YEAR,MO,DY,T2MDEW,T2MWET,RH2M,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UV_INDEX,LAT,LONG,PID
2022,5,30,-3.21,6.65,29.62,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,5,31,-3.49,7.05,27.88,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,1,-4.99,7.25,22.81,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,2,4.51,11.98,43.0,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,3,2.08,11.3,40.44,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,4,-4.5,7.73,21.31,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,5,-1.02,9.63,25.56,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,6,0.94,11.7,27.56,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,7,2.15,12.8,28.06,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,8,1.89,12.84,27.0,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,9,10.03,15.37,55.31,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,10,7.97,15.94,43.31,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,11,8.81,16.23,44.56,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,12,4.3,14.15,34.19,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,13,6.23,14.83,36.0,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,14,1.1,11.04,30.88,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,15,2.27,12.01,32.06,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,6,16,4.72,14.65,30.69,-999.0,-999.0,-999.0,32.93,-107.9846,14114
2022,5,1,-3.51,9.33,20.75,-999.0,-999.0,-999.0,33.67324,-111.5613,14134
2022,5,2,-1.79,9.89,22.56,-999.0,-999.0,-999.0,33.67324,-111.5613,14134
2022,4,30,-4.12,7.84,24.06,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,1,-0.04,8.6,39.19,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,2,-0.31,8.54,37.0,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,3,-5.81,5.08,34.62,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,4,-5.56,6.48,21.12,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,5,-2.94,8.83,23.0,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,6,1.33,11.59,30.19,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,7,2.05,10.76,39.25,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,5,8,1.55,7.58,49.75,-999.0,-999.0,-999.0,34.32366,-116.8158,14137
2022,4,30,-7.2,-1.9,50.5,-999.0,-999.0,-999.0,37.2709,-107.3161,14146
2022,5,1,-5.02,-0.24,53.31,-999.0,-999.0,-999.0,37.2709,-107.3161,14146
2022,5,1,6.57,12.48,51.12,-999.0,-999.0,-999.0,39.354,-121.719717,14151
2022,5,2,5.32,10.67,53.62,-999.0,-999.0,-999.0,39.354,-121.719717,14151
2022,5,1,-7.29,4.03,23.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,2,-5.22,4.5,29.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,3,-4.98,4.8,29.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,4,-7.99,1.75,29.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,5,-9.63,1.19,26.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,6,-6.1,5.47,23.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,7,-3.88,7.23,24.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,8,-3.38,6.58,27.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,9,-5.21,5.15,26.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,10,-7.17,4.3,25.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,11,-5.47,5.71,23.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,12,-11.75,1.34,21.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,13,-12.73,1.37,16.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,14,-10.93,3.45,16.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,15,-7.4,5.55,19.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,16,-5.39,6.87,21.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,17,-7.13,5.92,19.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,18,-5.42,7.04,21.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,19,-3.52,8.26,23.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,20,-4.95,6.47,23.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,21,-1.52,7.49,34.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,22,-0.4,6.73,40.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,23,-2.02,6.76,35.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,24,-8.35,2.8,29.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,25,-7.67,3.95,21.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,26,-6.09,6.32,21.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,27,-3.83,8.76,21.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,28,-5.45,7.21,22.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,29,-2.96,7.12,27.44,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,30,-3.43,6.55,30.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,31,-3.88,6.97,27.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,1,-5.04,7.51,21.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,2,3.82,11.4,39.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,3,2.46,11.27,40.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,4,-4.38,7.98,21.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,5,-0.21,10.32,25.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,6,0.92,11.79,26.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,7,1.48,13.05,24.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,8,0.33,12.44,22.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,9,6.62,14.55,39.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,10,3.73,14.3,32.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,11,7.05,15.79,37.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,12,2.16,13.67,26.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,13,3.33,13.8,28.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,14,-1.99,10.44,22.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,15,-3.32,10.16,20.44,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,16,1.15,13.09,23.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,17,10.93,15.87,55.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,18,11.71,15.28,66.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,19,11.86,14.12,75.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,20,11.7,14.57,71.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,21,11.18,13.57,74.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,22,12.92,14.43,83.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,23,10.22,14.94,60.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,24,9.12,14.22,53.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,25,11.69,14.09,73.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,26,11.75,13.55,80.44,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,27,11.39,13.15,80.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,28,9.82,14.05,62.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,29,9.02,14.65,53.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,6,30,10.83,15.65,58.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,1,11.93,15.12,68.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,2,11.24,15.37,65.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,3,10.07,15.51,54.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,4,12.94,16.32,66.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,5,11.56,15.56,63.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,6,9.71,15.71,52.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,7,10.92,16.43,53.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,8,11.42,17.28,52.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,9,11.3,17.23,49.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,10,10.23,16.87,45.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,11,9.96,16.93,45.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,12,10.03,16.33,48.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,13,9.15,15.76,46.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,14,9.34,16.46,43.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,15,9.7,17.2,42.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,16,11.15,17.94,47.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,17,8.46,16.58,39.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,18,7.69,16.64,35.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,19,11.44,18.98,42.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,20,13.84,18.59,57.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,21,11.85,18.37,47.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,22,12.44,18.69,47.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,23,13.62,18.44,58.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,24,12.62,18.26,54.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,25,12.74,17.51,58.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,26,12.8,16.94,62.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,27,11.09,15.68,60.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,28,11.79,15.38,64.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,29,12.16,16.26,62.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,30,12.86,16.08,69.44,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,7,31,11.33,16.79,54.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,1,11.33,17.24,50.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,2,12.97,17.36,59.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,3,11.16,17.73,47.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,4,12.35,17.59,54.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,5,12.85,17.49,59.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,6,12.45,17.25,57.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,7,11.55,16.8,56.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,8,10.96,16.36,55.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,9,12.05,16.07,62.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,10,12.18,14.9,71.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,11,12.76,15.33,73.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,12,11.26,15.17,63.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,13,10.55,15.45,56.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,14,11.82,15.95,64.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,15,12.45,16.14,65.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,16,10.72,15.98,57.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,17,11.51,15.02,65.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,18,12.48,15.62,68.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,19,13.42,15.44,79.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,20,13.66,14.73,87.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,21,11.58,14.5,71.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,22,11.97,15.02,70.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,23,12.45,15.23,72.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,24,11.24,14.76,66.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,25,11.42,15.36,63.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,26,13.86,15.6,80.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,27,11.6,15.23,66.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,28,10.31,14.8,59.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,29,8.93,14.55,53.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,30,8.9,13.8,56.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,8,31,10.8,14.05,67.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,1,10.21,14.64,61.12,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,2,9.13,14.98,51.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,3,8.94,14.17,54.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,4,6.87,12.91,49.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,5,6.98,13.87,43.81,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,6,6.76,13.19,46.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,7,5.62,12.93,41.44,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,8,8.28,14.12,49.38,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,9,10.39,15.09,60.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,10,10.44,14.61,62.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,11,11.89,14.22,76.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,12,10.7,13.85,71.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,13,10.76,13.23,73.5,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,14,8.05,12.11,63.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,15,8.43,12.93,59.88,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,16,4.62,10.98,49.06,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,17,5.44,11.48,49.75,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,18,10.01,13.81,63.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,19,11.94,14.98,72.56,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,20,14.49,15.65,87.19,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,21,12.04,15.39,69.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,22,11.95,15.06,69.44,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,23,11.34,14.73,68.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,24,5.78,11.56,53.62,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,25,5.47,10.69,51.94,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,26,8.63,12.17,65.0,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,27,6.13,10.75,57.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,28,4.54,9.82,51.25,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,29,1.5,7.59,47.69,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,9,30,3.77,8.93,54.31,-999.0,-999.0,-999.0,33.83099,-107.5618,14165
2022,5,1,2.82,5.41,70.62,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,2,0.83,5.89,54.5,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,3,-2.49,1.12,60.56,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,4,1.44,4.53,67.19,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,5,3.01,8.2,53.19,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,6,5.65,10.99,51.94,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,7,2.85,7.69,53.5,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,8,-0.62,3.37,59.38,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,9,-8.01,-1.92,44.0,-999.0,-999.0,-999.0,40.73345,-112.2088,14182
2022,5,1,-5.91,3.77,29.81,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,2,-4.52,3.68,35.69,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,3,-3.9,4.12,36.31,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,4,-5.05,2.7,39.56,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,5,-5.52,2.91,37.5,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,6,-3.57,5.83,33.0,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,7,-4.4,5.59,29.12,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,8,-2.99,5.77,31.44,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,9,-4.26,4.48,32.69,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,10,-5.24,4.03,34.0,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,11,-3.74,5.33,32.69,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,12,-9.54,1.68,28.0,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,13,-9.74,2.25,25.19,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,14,-7.18,4.62,25.81,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,15,-5.42,6.54,25.19,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,16,-5.11,6.26,25.62,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,17,-4.1,5.74,30.12,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,18,-2.99,6.68,32.19,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,19,-2.42,7.18,31.5,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,20,-4.17,5.47,29.38,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,21,-0.93,6.62,42.0,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,22,0.36,6.95,44.88,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,23,-2.01,6.11,39.25,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,24,-6.31,3.14,35.75,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,25,-4.58,4.83,30.31,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,26,-2.85,6.62,32.69,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,27,-1.45,8.91,29.88,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,28,-3.99,6.73,29.0,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,29,-1.82,6.41,34.62,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,30,-1.92,5.98,39.19,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,31,-1.81,6.87,36.44,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,6,1,-2.35,7.82,30.12,-999.0,-999.0,-999.0,33.57214,-108.4199,14198
2022,5,2,-4.93,5.21,30.12,-999.0,-999.0,-999.0,35.5351,-111.5392,14211
2022,5,3,-4.23,5.62,29.94,-999.0,-999.0,-999.0,35.5351,-111.5392,14211
2022,5,4,-6.29,2.61,32.06,-999.0,-999.0,-999.0,35.5351,-111.5392,14211
2022,5,5,-4.19,6.23,28.38,-999.0,-999.0,-999.0,35.5351,-111.5392,14211
2022,5,3,4.02,11.12,43.31,-999.0,-999.0,-999.0,38.453158,-121.968201,14227
2022,5,4,7.82,14.24,49.06,-999.0,-999.0,-999.0,38.453158,-121.968201,14227
2022,5,5,7.89,12.33,60.94,-999.0,-999.0,-999.0,38.453158,-121.968201,14227
2022,5,6,11.38,13.98,73.62,-999.0,-999.0,-999.0,38.453158,-121.968201,14227
2022,5,7,5.81,11.0,57.44,-999.0,-999.0,-999.0,38.453158,-121.968201,14227
2022,5,5,-8.2,1.42,31.12,-999.0,-999.0,-999.0,33.87411,-108.3576,14264
2022,5,6,-5.35,5.25,27.94,-999.0,-999.0,-999.0,33.87411,-108.3576,14264
2022,5,7,-4.02,6.34,27.25,-999.0,-999.0,-999.0,33.87411,-108.3576,14264
2022,5,8,-3.1,6.05,30.12,-999.0,-999.0,-999.0,33.87411,-108.3576,14264
2022,5,5,-2.07,7.09,33.69,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,6,-2.13,8.52,27.62,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,7,-2.06,8.97,25.12,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,8,-1.06,8.42,30.06,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,9,-1.27,7.35,34.31,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,10,-2.92,7.39,28.19,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,11,-2.45,7.76,28.06,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,12,-9.6,2.87,22.56,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,13,-7.65,5.24,21.44,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,14,-5.78,7.62,20.44,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,15,-3.77,9.44,21.31,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,16,-4.88,8.97,17.81,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,17,-2.29,9.75,21.94,-999.0,-999.0,-999.0,33.42031,-110.0036,14266
2022,5,2,-5.22,6.15,23.75,-999.0,-999.0,-999.0,32.73017,-108.1577,14269
2022,5,3,-3.56,7.52,24.88,-999.0,-999.0,-999.0,32.73017,-108.1577,14269
2022,5,4,-2.68,7.47,28.25,-999.0,-999.0,-999.0,32.73017,-108.1577,14269
2022,5,6,-2.27,8.52,26.25,-999.0,-999.0,-999.0,37.07804,-113.3102,14287
2022,5,7,-0.81,8.87,28.5,-999.0,-999.0,-999.0,37.07804,-113.3102,14287
2022,5,6,-3.82,7.08,25.5,-999.0,-999.0,-999.0,38.22469,-111.3447,14290
2022,5,7,-2.38,7.36,27.62,-999.0,-999.0,-999.0,38.22469,-111.3447,14290
2022,5,8,-6.92,3.23,27.69,-999.0,-999.0,-999.0,38.22469,-111.3447,14290
2022,5,9,-11.01,-1.13,28.0,-999.0,-999.0,-999.0,38.22469,-111.3447,14290
2022,5,10,-9.92,0.2,26.12,-999.0,-999.0,-999.0,38.22469,-111.3447,14290
2022,5,11,-10.38,0.12,24.56,-999.0,-999.0,-999.0,38.22469,-111.3447,14290
2022,5,6,-3.33,6.18,30.38,-999.0,-999.0,-999.0,35.79714,-107.2137,14302
2022,5,7,-2.65,7.51,28.75,-999.0,-999.0,-999.0,35.79714,-107.2137,14302
2022,5,8,-4.17,6.27,27.19,-999.0,-999.0,-999.0,35.79714,-107.2137,14302
2022,5,9,-4.77,5.31,27.5,-999.0,-999.0,-999.0,35.79714,-107.2137,14302
2022,5,8,-1.56,11.1,20.75,-999.0,-999.0,-999.0,31.9131,-111.0896,14315
2022,5,9,-1.98,9.94,24.94,-999.0,-999.0,-999.0,31.9131,-111.0896,14315
2022,5,10,-6.12,8.48,15.88,-999.0,-999.0,-999.0,31.9131,-111.0896,14315
2022,5,11,-6.41,8.16,15.94,-999.0,-999.0,-999.0,31.9131,-111.0896,14315
2022,5,12,-12.92,3.47,11.81,-999.0,-999.0,-999.0,31.9131,-111.0896,14315
2022,5,8,0.02,6.69,46.5,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,9,-1.01,5.37,48.75,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,10,-1.92,4.91,44.81,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,11,-2.44,5.09,43.38,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,12,-2.27,6.44,36.75,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,13,3.59,11.15,44.0,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,14,8.44,15.48,47.5,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,15,5.69,15.26,31.19,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,16,3.24,12.63,34.38,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,17,2.76,11.83,36.5,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,18,3.49,13.83,29.88,-999.0,-999.0,-999.0,35.37004,-120.312,14331
2022,5,8,-1.25,8.69,28.69,-999.0,-999.0,-999.0,34.5314,-112.1268,14337
2022,5,9,-4.94,5.59,28.25,-999.0,-999.0,-999.0,34.5314,-112.1268,14337
2022,5,10,-3.25,6.79,28.06,-999.0,-999.0,-999.0,34.5314,-112.1268,14337
